,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,-31.81957127446685,-38.50051522830162,-43.05742322700214,-44.406217572398965,-44.60160366916206,-51.1438865220682,-49.933753277600005,-44.1162898159118,-37.359712534297756,-34.96465715462114,-38.90389297645768,-42.88094546218386,-44.31797868998983,-44.51336478675292,-45.25078973260072,-42.471264936712856,-36.61598481113502,-31.334257421216588,-28.718604835517123,-24.8802134507196,-19.957744367752657,-16.54163906305601,-12.236842156953035,-9.690520121717892,-6.4130759179498895,-2.316270663239887,0.6901541159857622,2.681831747506318,4.597876051247611,7.856411923070799,9.980447878205062,12.955358770856021,15.87984744498747,18.4576833667973,20.298094342759335,22.07547754557198,24.609194026177246,28.693393726257366,32.36791290086649,35.59493488611499,37.4479514167069,41.39349001585838,44.30537313535995,46.54285908216311,50.028294937324084,53.07253638043937,55.51171120132056,57.47187494626642,60.358546956508235,62.55191346210682,66.69914093533633,70.44299066040978,73.91582096094088,77.8172401188878,81.12619820923048,84.97719514865788,88.67062265521183,92.62876680899319,95.96293600859563,98.8559107961524,102.70690773557979,105.85199361573409,109.67147666858678,113.74307081403704,117.59406775346444,121.47027580215159,125.03134498509183,128.34030307543452,132.2165111241217,136.13053583669847,139.99413833075576,143.89555748870265,147.82849053322428,151.8307541282102,155.7952010593065,159.4823257885455,163.13163385389487,167.09608078499116,170.73278329571068,174.3127608105957,178.15745497270817,181.8508824792621,185.68927386405963,189.70414301367543,193.5173232892132,197.53219243882901,201.49663936992533,205.49890296491125,209.34989990433868,212.93618019653866,216.793479913281,220.8083490628968,224.65934600232418,228.66791237462508,232.60084541914665,236.40772291736954,240.00030598688446,243.6937334934384,247.5951526513853,251.48396625470232
1,-36.77355424400848,-38.97952630423695,-43.55534263488228,-46.0827563381726,-45.97560912381865,-46.13948133400705,-46.246628548361,-43.76963706359018,-39.43962904822745,-33.63477114116913,-27.514774368363877,-21.42629148213332,-15.905058554247224,-14.22851978847359,-12.961661548170959,-9.841786777276416,-6.961417544349537,-2.8646122896395334,-0.5325846831123006,4.15037886188698,8.474084099934768,12.83560600187219,17.379908445942824,19.434613850612767,21.659494242786042,25.28359119887566,29.02744092394911,32.31118790503205,33.04231007356491,33.515018372185295,35.790320982878086,38.09713748014556,40.33462342694872,42.38302605430372,44.30537313535995,46.1646924432668,48.024011751173646,49.8833310590805,51.74265036698735,53.60196967489419,55.461288982801044,57.32060829070789,59.17992759861474,61.03924690652158,62.898566214428435,64.75788552233529,66.61720483024213,68.47652413814899,70.33584344605583,72.19516275396268,74.05448206186952,75.91380136977638,77.77312067768322,79.63243998559007,81.49175929349691,83.35107860140377,85.21039790931061,87.06971721721746,88.9290365251243,90.78835583303115,92.647675140938,94.50699444884485,96.3663137567517,98.22563306465854,100.0849523725654,101.94427168047223,103.80359098837909,105.66291029628592,107.52222960419277,109.38154891209962,111.24086822000648,113.1001875279133,114.95950683582016,116.81882614372701,118.67814545163387,120.53746475954073,122.39678406744756,124.2561033753544,126.11542268326126,127.97474199116809,129.83406129907496,131.69338060698178,133.55269991488865,135.4120192227955,137.27133853070234,139.13065783860918,140.98997714651603,142.8492964544229,144.7086157623297,146.5679350702366,148.42725437814343,150.28657368605028,152.14589299395712,154.00521230186396,155.8645316097708,157.72385091767768,157.72385091767768,157.72385091767768,157.72385091767768,157.72385091767768
2,-34.996171041195836,-39.59719848110092,-40.44807341861761,-41.998556638092474,-41.82838165058914,-47.192045145601774,-53.49482246054024,-60.144252527800326,-63.453210618143025,-68.22441304555144,-71.7728766738618,-69.14461853353247,-72.05650165303403,-74.94947644059079,-70.61316564791312,-76.42432633228638,-80.89299544857776,-84.43515629957318,-87.2903144232403,-90.20219754274187,-87.61175606630216,-88.26724490705577,-86.35750338062941,-86.22514505701571,-84.21455909355033,-85.21670068662554,-86.28817283016508,-85.23560901857036,-82.05270647452645,-77.54622069434544,-73.78346263732716,-70.56904620670855,-65.81675211124495,-63.06243842461684,-59.551791460196114,-56.362586138837244,-52.95278361145554,-50.746811551227076,-49.32238387805097,-47.57021178449808,-48.54714226831354,-48.25721451182637,-48.131158965527604,-48.8685839113754,-49.65643107574271,-49.126997781287876,-48.44629783127453,-47.91056175950476,-47.98619508728402,-48.1626728521023,-48.06182841506328,-47.77820343589105,-47.09120070856276,-46.61218963262743,-46.089059115487544,-44.822200875184905,-42.969184344592996,-40.441770641302675,-38.77783743015892,-37.29038198383344,-35.31130990694276,-34.19571832219865,-33.13054895597405,-32.033865703174754,-31.246018538807448,-29.821590865631354,-28.630365953107983,-27.388718822065105,-26.405485560934707,-25.504188404898507,-24.11127461829711,-23.3234274539298,-22.82550804604966,-22.33389141548446,-21.70991646130555,-21.66579702010098,-21.230905385370228,-20.657352649710827,-19.516549955706964,-18.772822232544225,-18.06060839595618,-17.34839455936813,-16.661391832039836,-16.018508545916117,-15.312597486643009,-14.783164192188174,-14.22851978847359,-13.194864308823682,-12.400714367141434,-11.751528303702772,-11.228397786562878,-10.541395059234585,-9.936328437000494,-9.387986810600847,-8.789222965681693,-8.177853566132661,-7.616906385103137,-7.005536985554106,-6.520223132303844,-6.04751483368346
3,-35.27349324305313,-38.17277080792483,-42.13091496170618,-43.467103752473136,-50.23628658871705,-57.27018607218839,-58.518135980546205,-62.94898843294794,-69.20764630668185,-69.2328574159416,-67.30420755757044,-67.99121028489871,-71.65312390487797,-76.68274020219887,-77.6218540221247,-77.0483012864653,-81.86362315507829,-84.13262298845612,-84.59902850976158,-88.31766712557528,-90.26522531589126,-92.90608901085048,-96.40413042064132,-98.22563306465854,-100.5765690031306,-104.21327151385007,-107.90669902040402,-110.46562661026904,-114.28510966312173,-117.51213164837023,-118.4386399136662,-121.02277861279097,-124.05441450127638,-127.5650614656971,-130.36979737084474,-134.1199498732331,-138.0654884723846,-140.06346888122007,-143.36612419424782,-146.20237398597015,-149.73823205965064,-152.92113460369455,-156.35614824033604,-159.79116187697747,-163.4971949381613,-166.63597804100064,-168.7852251053947,-172.05636653184774,-175.63634404673277,-178.61125493938374,-181.18909086119356,-184.1072767580101,-187.4477487349275,-190.7819179345299,-194.0719676929278,-197.36201745132567,-200.8537560838016,-204.0303558505306,-206.77206398252883,-210.1125359594462,-213.38998016321423,-216.62960770309257,-219.81881302445146,-223.0206239004402,-226.22243477642897,-229.5881178626061,-232.8025342932247,-235.62617853031713,-238.72714496926685,-241.92265306794064,-245.34506114995227,-248.238035937509,-251.42724125886787,-254.6101438029118,-257.65438524602706,-260.7112322437722,-263.4718487077153,-266.6169345878696,-269.98892045136165,-273.17812577272053,-276.12782555611176,-279.26030588163616,-282.46211675762487,-285.6072026377792,-288.89725239617707,-292.05494383096124,-295.25045192963506,-298.31360170469515,-301.49020147142414,-304.4525068094452,-307.4148121474663,-310.57880635956536,-313.75540612629436,-316.94461144765324,-319.91952234030424,-323.1969665440722,-326.190785768668,-329.0459438923351,-332.1090936673952,-335.40544620310806
4,-35.00247381851077,-41.82838165058914,-44.57639255990231,-43.61837040803166,-42.40193438624854,-44.78438421129528,-41.45021501169283,-36.50883759678107,-45.269698064545544,-48.95682279378454,-50.75311432854201,-53.12926137627382,-55.58104175178487,-57.63574715645482,-60.52872194401157,-60.717805263459724,-52.97169194340035,-51.83088924939649,-52.555708640614405,-52.41704753968577,-50.904380984100534,-50.393856021590516,-46.27814243493569,-38.88498464451287,-36.55925981530058,-34.36589330970199,-28.296318755416245,-18.861061114953365,-14.07095035560013,-19.503944401077085,-24.936938446554045,-22.957866369663368,-23.10913302522189,-28.863568713760706,-28.958110373484786,-30.2060602818426,-22.510369180302735,-22.13220254140643,-23.449483000228568,-26.594568880382862,-31.996049039285126,-35.00247381851077,-31.523340740664743,-35.27979602036807,-36.565562592615514,-35.57602655417018,-36.14957928982958,-37.25256531994381,-34.56127940646508,-34.11378221710445,-32.39312401012625,-36.71682924817404,-41.38718723854344,-49.65643107574271,-54.389816839261506,-49.97156994148963,-49.37280609657048,-47.904258982189816,-43.16457044135609,-42.04897885661198,-43.53643430293746,-42.200245512170504,-38.758929098214104,-38.71480965700953,-38.973223526922006,-37.63703473615506,-33.300723943477394,-38.44379023246718,-44.43142868165872,-46.27814243493569,-49.3917144285153,-52.32250587996169,-54.61041404528435,-58.058033236555694,-61.417413545417894,-56.37519169346713,-47.885350650245,-46.9021173891146,-43.895692609888954,-41.759051100124815,-42.843128798294224,-44.95455919879861,-37.78199861439864,-36.786159798638366,-38.60766244265558,-44.57008978258737,-50.30561713918137,-52.57461697255923,-55.27220566335289,-59.19253315324462,-63.24521896675006,-67.95339362100908,-69.98288791641927,-63.64229393759117,-56.362586138837244,-56.015933386515634,-53.74693355313778,-52.883453060991215,-55.31632510455746,-55.63146397030439
5,-32.87843786337651,-32.853226754116754,-36.88070145836244,-43.79484817284994,-58.398383211562376,-62.0729023861715,-60.24509696483934,-63.26412729869487,-64.75788552233529,-64.66964663992614,-70.77703785810152,-66.89452703209942,-68.82947966778553,-64.92806050983863,-54.213339074443226,-48.79925336091108,-42.862037130239045,-50.299314361866436,-52.77630584663726,-66.44702984273879,-80.84887600737319,-86.1747228384962,-90.20850032005683,-89.38283649179988,-92.10563629185329,-93.93974449050039,-98.25084417391831,-101.6291328147253,-99.46728019570142,-95.35786938636154,-91.77158909416156,-86.35120060331447,-79.23536501474894,-65.23059382095568,-52.05778923273427,-42.42714549550829,-37.74418195050901,-39.37029849776314,-43.656187071921295,-53.14816970821863,-62.0729023861715,-68.05423805804811,-77.88026789203717,-84.95198403939813,-91.11610025340795,-97.38736368177173,-99.41685797718192,-100.41899957025713,-100.63329399896504,-97.87898031233694,-91.67074465712254,-84.23977020281009,-77.57773458092012,-68.8231768904706,-57.80592214395815,-47.84123120904043,-42.31999828115434,-40.857753944088614,-43.29062598765486,-44.89783420296417,-43.99023426961303,-45.53441471177295,-45.83064524557506,-45.56592859834765,-48.105947856267846,-47.77820343589105,-45.05540363583763,-43.83266483673957,-41.002717822332194,-37.70006250930444,-33.8427627925621,-29.437121449420108,-25.346618972025045,-17.871525076508025,-11.701106085183264,-4.320553849390318,-1.3267346247945475,-6.053817610998397,-10.32079785321174,-14.121372574119638,-18.936694442732627,-23.34863856318955,-29.4686353359948,-34.37219608701693,-37.737879173194074,-41.32415946539406,-43.322139874229556,-41.72123443623518,-42.698164920050644,-44.55118145064255,-42.03007052466717,-39.23794017414942,-38.01520137505136,-34.70624328470867,-30.767007462872126,-28.025299330873892,-24.401202374784276,-19.749752716359687,-16.415583516757238,-15.602525243130177
6,-37.309290315778256,-37.47946530328159,-39.300967947298815,-41.21070947372517,-37.81351250097333,-35.992009856956116,-37.712668063934316,-40.61824840612095,-36.502534819466135,-33.25660450227282,-36.59707647919021,-35.32391546157264,-29.147193692932937,-27.212241057246832,-26.38027445167495,-25.712180056291473,-24.918030114609234,-26.367668897045075,-26.947524410019415,-25.749996720181105,-27.14921328409745,-28.39086041514032,-26.544146661863355,-25.888657821109753,-27.82361045679586,-27.8299132341108,-26.084043917872844,-24.647010690066878,-22.37170807937409,-21.495622032597645,-19.321163858943873,-17.663533425115055,-16.35885852092279,-15.854636335727715,-13.818839263002591,-13.415461514846529,-15.558405801925607,-14.947036402376575,-14.814678078762869,-15.073091948675346,-15.192844717659177,-14.959641957006454,-14.59408087274002,-13.99531702782087,-13.900775368096792,-13.365039296327021,-13.585636502349866,-14.247428120418405,-14.18440034726902,-14.417603107921744,-14.499539213015943,-15.022669730155837,-15.501680806091162,-15.804214117208208,-15.79791133989327,-15.9176641088771,-15.760094676003638,-15.640341907019806,-15.5079835834061,-15.388230814422268,-15.167633608399424,-15.123514167194854,-14.814678078762869,-14.39239199866199,-14.058344800970252,-13.768417044483083,-13.472186510680976,-13.188561531508745,-12.955358770856021,-12.678036568998728,-12.41331992177131,-12.123392165284141,-11.770436635647586,-11.442692215270787,-11.165370013413494,-10.761992265257431,-10.490972840715077,-10.188439529598032,-9.772456226812093,-9.45731736106517,-9.142178495318246,-8.827039629571322,-8.5119007638244,-8.196761898077476,-7.881623032330553,-7.5664841665836295,-7.2513453008367055,-6.936206435089783,-6.62106756934286,-6.305928703595936,-5.990789837849013,-5.67565097210209,-5.360512106355166,-5.045373240608243,-4.730234374861319,-4.415095509114396,-4.099956643367473,-3.784817777620549,-3.469678911873626,-3.1545400461267024
7,-33.01079618699022,-31.838479606411667,-34.8259960536925,-39.01104019081164,-44.664631442311446,-46.49873964095854,-47.633239557647464,-45.42096472010407,-38.084531925515684,-32.5002712244802,-28.006390998929074,-22.86962748725423,-16.33364741166304,-19.882111039973395,-18.041700064011366,-16.547941840370946,-24.785671790995522,-25.012571774333306,-20.417847111743164,-20.36112211590872,-23.336033008559674,-26.178585577596923,-30.86785189991114,-34.07596555321482,-34.27765442729285,-31.435101858255603,-32.14101291752871,-31.37207408510622,-29.254340907286895,-29.008532592004297,-32.254462909197606,-29.166102024877755,-24.653313467381814,-23.12173857985177,-21.363263708983936,-20.524994326097122,-19.050144434401517,-14.329364225512608,-9.772456226812093,-2.0893706799021015,5.79540374108592,10.409036735620878,10.503578395344954,5.871037068865182,-3.1545400461267024,-12.804092115297498,-22.98307747892312,-31.510735186034864,-32.81541009022713,-34.807087721747685,-38.53833189219125,-42.65404547884607,-46.921025721059415,-51.269942068366966,-53.765841885082594,-54.087283528144454,-53.50742801517013,-54.118797414719154,-52.90236139293603,-48.05552563774834,-41.79686776401444,-34.548673851835204,-28.094629881338214,-21.905302558068644,-15.634039129704869,-10.093897869873954,-4.383581622539703,-1.1943763011808395,3.9108733239193185,7.03074809481386,5.555898203118258,2.0704623479572866,-4.169287193831796,-10.289283966637049,-17.253852899644055,-23.165858021056337,-28.100932658653154,-32.42463789670094,-37.00675700466121,-41.92922608762815,-47.03447571272831,-50.904380984100534,-53.53894190174481,-54.427633503151135,-52.3414142119065,-47.7529923266313,-41.771656654754686,-34.75666550322818,-27.672343801237336,-20.959885960827876,-14.455419771811377,-8.297606335116493,-2.814190071120026,1.3708540659991169,4.024323315588211,5.108401013757628,3.5516150169678253,-0.4695569099629159,-6.583250905453228,-12.923844884281326
8,-37.55509863106086,-39.89973179221796,-40.927084494552936,-43.79484817284994,-48.32024228497576,-45.64786470344185,-43.67509540386611,-45.98821467844853,-47.00926460346856,-54.389816839261506,-63.629688382961305,-69.18243519742208,-79.0651900272456,-86.5528894773925,-95.83688046229686,-103.2363410300346,-107.54744071345252,-112.55814867882862,-116.42805395020083,-124.6657839008254,-134.1829776463825,-149.81386538742987,-162.92994497981684,-180.45796869266073,-191.97944562436822,-199.81379782683675,-209.07257770248137,-214.63793007157207,-220.1087407809386,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106,-226.51866531023106
