,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.5904436109501978,1.6921506364306262,1.9769303077758253,2.5363189479181814,3.5533892027224647,5.251896528245618,7.692865139775898,10.171973885861338,11.550104081121141,11.155989357384483,9.465110058772362,7.514877845185149,5.714663494181567,4.316191893825677,3.2838655851993295,2.5515750017402454,2.050667901249136,1.7302907709857867,1.5497608007580266,1.5065353149288443,1.6082423404092727,1.8955646873914829,2.4625813544448705,3.4872796361601863,5.195957664231383,7.8327122998114875,10.428784125199419,11.883194589569545,11.456025082551745,9.594786516259907,7.578444736110416,5.699407440359503,4.275509083633506,3.2304693968221048,2.488008110814978,1.9820156590498468,1.6540105018754656,1.4683951803736837,1.425169694544502,1.52687672002493,1.8167417426441508,2.3888437609715605,3.4211700695979075,5.140018800217147,7.970016784210065,10.68305168890049,12.213742422380935,11.753518132081998,9.721920298110444,9.721920298110444
1,1.5904436109501978,1.6921506364306262,1.9794729834128362,2.5464896504662238,3.5737306078185505,5.249353852608608,7.62929824885063,10.07026686038091,11.468738460736798,11.087337115185193,9.46002470749834,7.443682927348849,5.671438008352385,4.278051759270516,3.2635241801032437,2.5439469748292134,2.040497198701093,1.7252054197117652,1.5497608007580266,1.5090779905658551,1.6107850160462835,1.903192714302515,2.480380083903946,3.5533892027224647,5.2951220140748,7.743718652516112,10.28639428952682,11.773859537178083,11.351775381434306,9.63801200208909,7.568274033562373,5.773145033832813,4.3543320283808375,3.1897865866299333,2.470209381355903,1.9540462270427292,1.6387544480534013,1.4582244778256408,1.4175416676334698,1.519248693113898,1.8141990670071402,2.3990144635196033,3.4872796361601863,5.290036662800779,7.804742867804369,10.444040179021483,11.995072317598014,11.550104081121141,9.788029864672723,7.659810356494759
2,1.5904436109501978,1.6921506364306262,1.9794729834128362,2.5414042991922026,3.5381331489004,5.190872312957361,7.547932628466287,10.243168803697635,11.641640404053527,11.239897653405835,9.612585245718982,7.642011627035684,5.872309383676232,4.458581729498277,3.4160847183238863,2.681251459227792,2.1828870343736932,1.8650525797473543,1.6845226095195938,1.6438397993274227,1.745546824807851,2.032869171790061,2.597343163206438,3.5991573641886574,5.307835392259855,7.954760730388001,10.782216038743908,12.231541151840013,11.773859537178083,9.981273213085535,7.947132703476969,6.141833001199366,4.641654375363048,3.5610172296334963,2.805842565441316,2.3023927893131964,1.9769303077758253,1.788772310637033,1.7074066902526905,1.6514678262384548,1.753174851718883,2.045582549975115,2.6151418926655134,3.6220414449217535,5.361231580637079,8.239540401733201,11.214470897035728,12.73499092796813,12.256967908210118,10.388101315007248
3,1.5904436109501978,1.6921506364306262,1.9794729834128362,2.5414042991922026,3.5610172296334963,5.262067230793661,7.7132065448719835,10.273680911341765,11.661981809149614,11.283123139235018,9.663438758459197,7.657267680857749,5.7807730607438454,4.344161325832795,3.329633746665522,2.6024285144804593,2.111692116537393,1.7938576619110544,1.6184130429573156,1.5777302327651443,1.6794372582455723,1.9667596052277825,2.5312335966441597,3.5559318783594756,5.264609906430671,7.888651163825722,10.655082256893373,12.127291450722572,11.72554870007488,10.011785320729665,7.881023136914691,5.846882627306123,4.387386811661977,3.349975151761608,2.622769919576545,2.132033521633479,1.8141990670071402,1.6387544480534013,1.59807163786123,1.699778663341658,1.9871010103238682,2.5541176773772563,3.586443986003604,5.277323284615726,8.079351836601527,11.056825007541063,12.607857146117597,12.183230314736809,10.372845261185184,8.120034646793696
4,1.5904436109501978,1.6896079607936152,1.9769303077758253,2.5363189479181814,3.5279624463523573,5.1527321784022,7.448768278622871,9.810913945405819,11.102593169007255,10.705935769633586,9.13964757723499,7.191958039284789,5.447682552295443,4.0492109519395525,3.0117992920391834,2.2795087085801,1.7760589324519793,1.4556818021886304,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166,1.2624384537758166
5,1.5904436109501978,1.6921506364306262,1.9794729834128362,2.5414042991922026,3.543218500174422,5.1934149885943715,7.507249818274116,9.907535619612224,11.239897653405835,10.89663644240939,9.38374443838802,7.5199631964591696,5.7884010876548775,4.400100189847031,3.365231205583672,2.632940622124588,2.1345761972704898,1.8141990670071402,1.6362117724163907,1.5955289622242192,1.6972359877046477,1.9871010103238682,2.5515750017402454,3.5610172296334963,5.218841744964479,7.540304601555255,9.943133078530375,11.278037787960994,10.947489955149603,9.447311329313287,7.575902060473406,5.836711924758081,4.445868351313223,3.398285988864811,2.660910054131706,2.157460278003586,1.831997796466215,1.6514678262384548,1.6107850160462835,1.712492041526712,2.0023570641459325,2.5693737311993203,3.5839013103665933,5.251896528245618,7.578444736110416,9.988901239996567,11.32889130070121,11.00851417043786,9.521048922786596,7.642011627035684
6,1.5904436109501978,1.6921506364306262,1.9769303077758253,2.5363189479181814,3.5279624463523573,5.1527321784022,7.436054900437816,9.798200567220764,11.100050493370247,10.744075904188746,9.218470521982322,7.336890550594398,5.61549914433815,4.2424543003523665,3.2228413699110723,2.5007214890000315,2.0074424154199537,1.6921506364306262,1.5167060174768872,1.476023207284716,1.5777302327651443,1.8625099041103437,2.4218985442526995,3.413542042686876,5.038311774736718,7.321634496772335,9.683780163555282,10.985630089704765,10.629655500523263,9.104050118316842,7.2224701469289165,5.501078740672667,4.128033896686885,3.1084209662455904,2.3863010853345497,1.893022011754472,1.5777302327651443,1.4022856138114055,1.3616028036192342,1.4633098290996622,1.7480895004448616,2.3074781405872176,3.299121639021394,4.923891371071236,7.207214093106853,9.569359759889801,10.871209686039283,10.515235096857783,8.98962971465136,7.108049743263435
7,1.5904436109501978,1.6896079607936152,1.9769303077758253,2.5414042991922026,3.543218500174422,5.183244286046329,7.476737710629988,9.915163646523258,11.285665814872027,10.924605874416507,9.38374443838802,7.471652359355967,5.679066035263418,4.285679786181548,3.258438828829223,2.5337762722811705,2.035411847427072,1.7175773928007334,1.5395900982099837,1.4989072880178123,1.6006143134982407,1.88539398484344,2.452410651896828,3.461852879790079,5.094250638750955,7.382658712060592,9.775316486487668,11.110221195918289,10.744075904188746,9.21084249507129,7.3038357673132595,5.541761550864838,4.1534606530569915,3.1363903982527086,2.4168131929786782,1.9209914437615898,1.6056996647722621,1.4302550458185235,1.3921149112633626,1.4938219367437908,1.7786016080889901,2.348160950779389,3.365231205583672,5.005256991455579,7.293665064765218,9.693950866103327,11.023770224259925,11.023770224259925,11.023770224259925,11.023770224259925
8,1.5904436109501978,1.6921506364306262,1.9794729834128362,2.538861623555192,3.533047797626379,5.188329637320351,7.537761925918245,9.935505051619343,11.29583651742007,11.041568953718999,9.462567383135351,7.5199631964591696,5.673980683989395,4.260253029811442,3.2177560186370515,2.4905507864519887,1.9947290372349002,1.676894582608562,1.4963646123808017,1.4556818021886304,1.5599315033060692,1.8472538502882794,2.4117278417046566,3.4186273939608967,5.086622611839922,7.476737710629988,9.910078295249237,11.32889130070121,11.173788086843556,9.543933003519694,7.565731357925363,5.6917794134484705,4.247539651626388,3.0499394265943445,2.3151061674982496,1.8141990670071402,1.4963646123808017,1.3158346421530414,1.2751518319608701,1.3819442087153198,1.66926655569753,2.2362832227509175,3.245725450644169,4.944232776167322,7.364859982601517,9.813456621042828,11.316177922516157,11.26023905850192,9.60495721880795,7.591158114295469
