0,39.68,9.09
1,32.744664741617505,10.333068439381421
2,26.34880519380158,10.2474876488499
3,21.761188646190742,9.086056648272226
4,19.03411520140976,7.480619543123559
5,17.76562414247957,5.915060761580974
6,17.57515665345857,4.608528889620648
7,18.212975199878315,3.6065110505517266
8,19.53895343005841,2.8784710387073376
9,21.48361184782926,2.3740299303900785
10,24.016608919686192,2.0478918669288793
11,27.121116050792214,1.869154080550844
12,30.766694563339566,1.825149146574305
13,34.87081306126984,1.9256299804413348
14,39.2353306420107,2.2110451969145273
15,43.44163219830935,2.7666470492213007
16,46.706637456108794,3.7347196156429345
17,47.8095300750115,5.280590376478855
18,45.47167647994077,7.400635331592788
19,39.567659538166694,9.565185132654685
20,32.025450605622346,10.781325902514183
21,25.38999440828983,10.508829233989795
22,20.83483800792159,9.139836309140607
23,18.238147301412322,7.394173078216921
24,17.107384480591616,5.761000007203653
25,17.037084909363763,4.4343139419981545
26,17.778211596558457,3.436057249494167
27,19.198131138389204,2.7208888506655926
28,21.235917653240865,2.230647858326502
29,23.86984034582321,1.9164377368369625
30,27.09203786303716,1.7459188643740653
31,30.881774270415796,1.706069514823257
32,35.16657854418806,1.807095686105418
33,39.75588424329659,2.0914342183488643
34,44.22658171501832,2.6504933237475163
35,47.754618515017015,3.6428602531350114
36,49.00148622236317,5.2667141009698755
37,46.49995154493017,7.549445097479042
38,40.06364703243909,9.912609321650176
39,31.90214892337575,11.215559288262906
40,24.879871005239377,10.859694360992433
41,20.188748288893827,9.333276640867952
42,17.58391964262218,7.451174357424297
43,16.48608736757132,5.730635054157094
44,16.45464561192038,4.357381971641426
45,17.231193884094086,3.3379920432415418
46,18.683585873302746,2.6149523684195497
47,20.755194613890747,2.1223000823133638
48,23.43087029827036,1.8064544670384315
49,26.71193595869732,1.632120856412992
50,30.590701841536443,1.5840137436802424
51,35.01343858008301,1.6701121681233309
52,39.815503953851184,1.9306095262171095
53,44.60404140760267,2.4563975885790295
54,48.5690353263127,3.414563594160868
55,50.304049402897874,5.039333700285836
56,48.09418813941689,7.435368902007727
57,41.43365990386955,10.06311174563305
58,32.61235516636722,11.631371961616678
59,24.954234725894075,11.350625363812792
60,19.87983462912622,9.72995082778405
61,17.08726518929163,7.70373064796086
62,15.898091355419673,5.859780489640587
63,15.813754837337802,4.400356263814972
64,16.55031475394306,3.3260775977694252
65,17.966341360789546,2.5690277538046264
66,20.003805479225612,2.0543268318110828
67,22.6510549558815,1.7218021833478958
68,25.917740595276406,1.531171404552835
69,29.81128172564192,1.4626871258022036
70,34.30393735011658,1.519212709972486
71,39.27454416344186,1.7339864669242413
72,44.39843161124186,2.1888873003325306
73,48.9521481124143,3.0456681053807086
74,51.562042706953534,4.564013666987758
75,50.27537783972601,6.96421032661423
76,43.945209176575005,9.884347973732092
77,34.508838276699336,11.954238164980543
78,25.868615595577758,12.003422976929556
79,20.046503410828144,10.400054429507463
80,16.814836166841463,8.2238035898431
81,15.373407331498575,6.204466427360159
82,15.125472162229311,4.602147092052348
83,15.73530760382083,3.4260534510297584
84,17.037460524426315,2.6000148053434256
85,18.96413376184913,2.038217647491055
86,21.50220123934533,1.671059798460445
87,24.666830115220115,1.4506291672318476
88,28.479936056125574,1.3503007284653414
89,32.942879048299595,1.365128629047197
90,37.989181683082485,1.5172432992265439
91,43.39245341816421,1.8712697061317283
92,48.58850799002684,2.5661143316482127
93,52.384581854393055,3.856672743517754
94,52.759271104268926,6.071113843137933
95,47.72704296377574,9.173012576866462
96,38.09045436302126,11.965960682881722
97,28.103945770136406,12.75197190279368
98,20.987148961882976,11.406573047997469
99,16.927183790414723,9.113349337188112
